id,camera_view_id,company,date,day_of_week,location,mood,time_of_day,weather
975,975,alone,2025-02-02 18:37:16.264,Sunday,home,relaxed,evening,partly_sunny
980,-1,alone,2025-02-02 18:37:54.947,Sunday,home,excited,evening,cloudy
979,979,alone,2025-02-02 18:37:50.214,Sunday,home,relaxed,evening,partly_sunny
982,-1,alone,2025-02-02 18:38:03.824,Sunday,home,excited,evening,cloudy
983,-1,alone,2025-02-02 18:38:10.413,Sunday,home,excited,evening,cloudy
991,-1,alone,2025-02-02 18:39:12.504,Sunday,home,excited,evening,cloudy
992,-1,alone,2025-02-02 18:39:23.505,Sunday,home,excited,evening,cloudy
990,990,alone,2025-02-02 18:39:08.105,Sunday,home,relaxed,evening,partly_sunny
993,993,alone,2025-02-02 18:39:27.034,Sunday,home,relaxed,evening,partly_sunny
995,-1,alone,2025-02-02 18:39:45.273,Sunday,home,excited,evening,cloudy
2927,2927,alone,2025-02-09 23:23:06.293,Monday,home,anxious,night,dark
1377,-1,alone,2025-02-03 12:48:58.415,Monday,home,bored,afternoon,windy
1378,-1,alone,2025-02-03 12:49:07.33,Monday,home,bored,afternoon,windy
1437,-1,alone,2025-02-03 14:32:12.729,Monday,home,relaxed,afternoon,cloudy
1438,-1,alone,2025-02-03 14:32:24.578,Monday,home,relaxed,afternoon,cloudy
1439,-1,alone,2025-02-03 14:32:35.061,Monday,home,relaxed,afternoon,cloudy
1440,-1,alone,2025-02-03 14:32:43.459,Monday,home,relaxed,afternoon,cloudy
1442,-1,alone,2025-02-03 14:32:57.572,Monday,home,relaxed,afternoon,cloudy
1443,-1,alone,2025-02-03 14:33:07.328,Monday,home,relaxed,afternoon,cloudy
1445,-1,alone,2025-02-03 14:33:29.446,Monday,home,relaxed,afternoon,cloudy
1446,-1,alone,2025-02-03 14:33:34.366,Monday,home,relaxed,afternoon,cloudy
1448,-1,alone,2025-02-03 14:33:45.865,Monday,home,relaxed,afternoon,cloudy
1454,-1,alone,2025-02-03 14:34:30.603,Monday,home,relaxed,afternoon,cloudy
1455,-1,alone,2025-02-03 14:34:38.611,Monday,home,relaxed,afternoon,cloudy
1458,-1,alone,2025-02-03 14:39:50.581,Monday,home,relaxed,afternoon,cloudy
1463,-1,alone,2025-02-03 14:40:26.479,Monday,home,relaxed,afternoon,cloudy
1466,-1,alone,2025-02-03 14:40:51.265,Monday,home,relaxed,afternoon,cloudy
1467,-1,alone,2025-02-03 14:41:01.26,Monday,home,relaxed,afternoon,cloudy
1468,-1,alone,2025-02-03 14:41:10.857,Monday,home,relaxed,afternoon,cloudy
1471,-1,alone,2025-02-03 14:41:36.483,Monday,home,relaxed,afternoon,cloudy
1474,-1,alone,2025-02-03 14:44:23.449,Monday,home,bored,afternoon,cloudy
1475,-1,alone,2025-02-03 14:46:50.667,Monday,home,indifferent,afternoon,cloudy
1484,-1,alone,2025-02-03 14:52:02.117,Monday,home,anxious,afternoon,cloudy
1485,-1,alone,2025-02-03 14:52:34.867,Monday,home,anxious,afternoon,cloudy
1489,-1,alone,2025-02-03 14:53:05.159,Monday,home,anxious,afternoon,cloudy
1507,-1,alone,2025-02-03 16:15:19.064,Monday,public_transport,happy,evening,cloudy
1509,-1,alone,2025-02-03 16:15:49.345,Monday,public_transport,happy,evening,cloudy
1520,-1,alone,2025-02-03 19:28:54.281,Monday,home,indifferent,evening,partly_sunny
1522,-1,alone,2025-02-03 19:30:02.586,Monday,home,indifferent,evening,partly_sunny
1526,-1,alone,2025-02-03 19:30:50.229,Monday,home,indifferent,evening,partly_sunny
1532,-1,alone,2025-02-03 19:32:30.492,Monday,home,indifferent,evening,partly_sunny
1533,-1,alone,2025-02-03 19:32:39.055,Monday,home,indifferent,evening,partly_sunny
1534,-1,alone,2025-02-03 19:33:07.113,Monday,home,indifferent,evening,partly_sunny
1535,-1,alone,2025-02-03 19:33:41.761,Monday,home,indifferent,evening,partly_sunny
1536,-1,alone,2025-02-03 19:34:12.257,Monday,home,indifferent,evening,partly_sunny
1538,-1,alone,2025-02-03 19:34:49.241,Monday,home,indifferent,evening,partly_sunny
1539,-1,alone,2025-02-03 19:35:09.433,Monday,home,indifferent,evening,partly_sunny
1540,-1,alone,2025-02-03 19:35:31.465,Monday,home,indifferent,evening,partly_sunny
1541,-1,alone,2025-02-03 19:35:48.688,Monday,home,indifferent,evening,partly_sunny
1542,-1,alone,2025-02-03 19:36:17.008,Monday,home,indifferent,evening,partly_sunny
1580,-1,alone,2025-02-03 20:58:07.065,Monday,home,relaxed,night,dark
1585,-1,alone,2025-02-03 20:58:54.413,Monday,home,relaxed,night,dark
1586,-1,alone,2025-02-03 20:59:05.12,Monday,home,relaxed,night,dark
1587,-1,alone,2025-02-03 20:59:21.226,Monday,home,relaxed,night,dark
1588,-1,alone,2025-02-03 20:59:34.02,Monday,home,relaxed,night,dark
1593,1593,alone,2025-02-03 21:04:13.985,Monday,home,bored,night,windy
1594,1594,alone,2025-02-03 21:04:38.292,Monday,home,bored,night,windy
2931,2931,alone,2025-02-09 23:24:28.462,Monday,home,anxious,night,dark
1684,-1,alone,2025-02-04 19:54:13.588,Tuesday,home,happy,evening,dark
1641,-1,alone,2025-02-04 17:58:14.76,Tuesday,home,relaxed,evening,dark
1656,-1,alone,2025-02-04 18:01:18.614,Tuesday,home,bored,evening,dark
1695,-1,partner,2025-02-05 18:10:59.419,Wednesday,home,relaxed,evening,dark
1756,-1,partner,2025-02-05 18:38:07.7,Wednesday,home,relaxed,evening,dark
994,-1,alone,2025-02-02 18:39:43.796,Sunday,home,relaxed,evening,partly_sunny
996,-1,alone,2025-02-02 18:39:58.209,Sunday,home,relaxed,evening,partly_sunny
966,-1,alone,2025-02-02 18:36:11.728,Sunday,home,excited,evening,cloudy
972,972,alone,2025-02-02 18:36:55.015,Sunday,home,relaxed,evening,partly_sunny
973,973,alone,2025-02-02 18:37:03.686,Sunday,home,relaxed,evening,partly_sunny
981,981,alone,2025-02-02 18:38:01.296,Sunday,home,relaxed,evening,partly_sunny
986,-1,alone,2025-02-02 18:38:30.129,Sunday,home,excited,evening,cloudy
985,985,alone,2025-02-02 18:38:23.61,Sunday,home,relaxed,evening,partly_sunny
997,-1,alone,2025-02-02 18:40:07.108,Sunday,home,excited,evening,cloudy
1000,-1,alone,2025-02-02 18:40:34.211,Sunday,home,excited,evening,cloudy
2928,2928,alone,2025-02-09 23:23:23.256,Monday,home,anxious,night,dark
1002,-1,alone,2025-02-02 18:40:43.913,Sunday,home,excited,evening,cloudy
2929,2929,alone,2025-02-09 23:23:36.375,Monday,home,anxious,night,dark
1004,-1,alone,2025-02-02 18:41:01.963,Sunday,home,excited,evening,cloudy
1005,-1,alone,2025-02-02 18:41:11.02,Sunday,home,excited,evening,cloudy
1007,-1,alone,2025-02-02 18:41:29.144,Sunday,home,excited,evening,cloudy
1010,-1,alone,2025-02-02 18:41:49.347,Sunday,home,excited,evening,cloudy
1011,-1,alone,2025-02-02 18:42:00.189,Sunday,home,excited,evening,cloudy
1014,-1,alone,2025-02-02 18:42:24.796,Sunday,home,excited,evening,cloudy
1015,-1,alone,2025-02-02 18:42:40.34,Sunday,home,excited,evening,cloudy
1016,-1,alone,2025-02-02 18:42:50.921,Sunday,home,excited,evening,cloudy
1018,-1,alone,2025-02-02 18:43:08.834,Sunday,home,excited,evening,cloudy
1020,-1,alone,2025-02-02 18:43:19.418,Sunday,home,excited,evening,cloudy
1021,-1,alone,2025-02-02 18:43:30.861,Sunday,home,excited,evening,cloudy
1023,-1,alone,2025-02-02 18:43:47.957,Sunday,home,excited,evening,cloudy
1025,-1,alone,2025-02-02 18:44:11.86,Sunday,home,excited,evening,cloudy
1026,-1,alone,2025-02-02 18:44:20.964,Sunday,home,excited,evening,cloudy
1028,-1,alone,2025-02-02 18:44:38.982,Sunday,home,excited,evening,cloudy
1030,-1,alone,2025-02-02 18:44:48.213,Sunday,home,excited,evening,cloudy
1032,-1,alone,2025-02-02 18:44:59.141,Sunday,home,excited,evening,cloudy
1034,-1,alone,2025-02-02 18:45:08.234,Sunday,home,excited,evening,cloudy
1036,-1,alone,2025-02-02 18:45:25.453,Sunday,home,excited,evening,cloudy
1037,-1,alone,2025-02-02 18:45:37.109,Sunday,home,excited,evening,cloudy
1039,-1,alone,2025-02-02 18:45:52.357,Sunday,home,excited,evening,cloudy
1041,-1,alone,2025-02-02 18:46:02.529,Sunday,home,excited,evening,cloudy
1042,-1,alone,2025-02-02 18:46:24.811,Sunday,home,excited,evening,cloudy
1043,-1,alone,2025-02-02 18:46:35.03,Sunday,home,excited,evening,cloudy
1045,-1,alone,2025-02-02 18:46:49.003,Sunday,home,excited,evening,cloudy
1046,-1,alone,2025-02-02 18:47:06.517,Sunday,home,excited,evening,cloudy
1047,-1,alone,2025-02-02 18:47:21.473,Sunday,home,relaxed,evening,cloudy
1048,-1,alone,2025-02-02 18:47:29.847,Sunday,home,excited,evening,cloudy
1049,-1,alone,2025-02-02 18:47:38.286,Sunday,home,excited,evening,cloudy
1050,-1,alone,2025-02-02 18:47:46.226,Sunday,home,excited,evening,cloudy
1051,-1,alone,2025-02-02 18:47:54.943,Sunday,home,excited,evening,cloudy
1052,-1,alone,2025-02-02 18:48:02.35,Sunday,home,excited,evening,cloudy
1053,-1,alone,2025-02-02 18:48:23.434,Sunday,home,excited,evening,cloudy
1054,-1,alone,2025-02-02 18:48:36.846,Sunday,home,excited,evening,cloudy
1055,-1,alone,2025-02-02 18:48:46.551,Sunday,home,excited,evening,cloudy
1056,-1,alone,2025-02-02 18:48:58.131,Sunday,home,excited,evening,cloudy
1057,-1,alone,2025-02-02 18:49:08.376,Sunday,home,excited,evening,cloudy
1058,-1,alone,2025-02-02 18:49:26.137,Sunday,home,excited,evening,cloudy
1059,-1,alone,2025-02-02 18:49:35.481,Sunday,home,excited,evening,cloudy
1060,-1,alone,2025-02-02 18:49:56.088,Sunday,home,excited,evening,cloudy
1062,-1,alone,2025-02-02 18:50:16.472,Sunday,home,excited,evening,cloudy
1064,-1,alone,2025-02-02 18:50:30.119,Sunday,home,excited,evening,cloudy
998,-1,alone,2025-02-02 18:40:20.387,Sunday,home,relaxed,evening,partly_sunny
2930,2930,alone,2025-02-09 23:24:05.308,Monday,home,anxious,night,dark
1379,-1,alone,2025-02-03 12:54:58.378,Monday,work,bored,afternoon,cloudy
1380,-1,alone,2025-02-03 12:55:17.477,Monday,work,bored,afternoon,cloudy
1382,-1,alone,2025-02-03 12:55:39.47,Monday,work,bored,afternoon,cloudy
1384,-1,alone,2025-02-03 12:55:54.588,Monday,work,bored,afternoon,cloudy
1386,-1,alone,2025-02-03 12:56:09.547,Monday,work,bored,afternoon,cloudy
1387,-1,alone,2025-02-03 12:56:15.261,Monday,work,bored,afternoon,cloudy
1389,-1,alone,2025-02-03 12:56:29.376,Monday,work,bored,afternoon,cloudy
1393,-1,alone,2025-02-03 13:06:31.343,Monday,home,relaxed,afternoon,cloudy
1394,-1,alone,2025-02-03 13:07:14.87,Monday,home,relaxed,afternoon,cloudy
1398,-1,alone,2025-02-03 13:07:56.944,Monday,home,relaxed,afternoon,cloudy
1399,-1,alone,2025-02-03 13:08:17.145,Monday,home,relaxed,afternoon,cloudy
1409,-1,alone,2025-02-03 13:10:08.695,Monday,home,relaxed,afternoon,cloudy
1411,-1,alone,2025-02-03 13:10:23.433,Monday,home,relaxed,afternoon,cloudy
1416,-1,alone,2025-02-03 13:11:09.91,Monday,home,relaxed,afternoon,cloudy
1419,-1,alone,2025-02-03 13:11:27.118,Monday,home,relaxed,afternoon,cloudy
1420,-1,alone,2025-02-03 13:11:35.119,Monday,home,relaxed,afternoon,cloudy
1421,-1,alone,2025-02-03 13:11:42.425,Monday,home,relaxed,afternoon,cloudy
1428,-1,alone,2025-02-03 13:15:24.908,Monday,home,relaxed,afternoon,cloudy
1429,-1,alone,2025-02-03 13:15:34.189,Monday,home,relaxed,afternoon,cloudy
1477,-1,alone,2025-02-03 14:47:33.418,Monday,home,indifferent,afternoon,cloudy
1492,-1,alone,2025-02-03 15:24:04.629,Monday,home,relaxed,afternoon,partly_sunny
1493,-1,alone,2025-02-03 15:25:00.601,Monday,home,relaxed,afternoon,partly_sunny
1496,-1,alone,2025-02-03 15:44:55.25,Monday,home,relaxed,afternoon,dark
1498,-1,alone,2025-02-03 15:45:45.507,Monday,home,relaxed,afternoon,dark
1501,-1,alone,2025-02-03 15:46:34.938,Monday,home,relaxed,afternoon,dark
1511,-1,alone,2025-02-03 16:17:05.751,Monday,public_transport,happy,evening,cloudy
1512,-1,alone,2025-02-03 16:17:16.55,Monday,public_transport,happy,evening,cloudy
1543,1543,alone,2025-02-03 19:46:27.355,Monday,other,relaxed,evening,dark
1544,1544,alone,2025-02-03 19:46:52.034,Monday,other,relaxed,evening,dark
1595,-1,alone,2025-02-03 21:29:24.08,Monday,home,frustrated,night,dark
1596,-1,alone,2025-02-03 21:30:52.699,Monday,home,frustrated,night,dark
1597,-1,alone,2025-02-03 21:31:46.653,Monday,home,frustrated,night,dark
1604,-1,alone,2025-02-03 21:37:29.876,Monday,home,frustrated,night,dark
1605,-1,alone,2025-02-03 21:37:41.521,Monday,home,frustrated,night,dark
1608,-1,alone,2025-02-03 21:38:27.651,Monday,home,frustrated,night,dark
1609,-1,alone,2025-02-03 21:38:43.909,Monday,home,frustrated,night,dark
1610,-1,alone,2025-02-03 21:38:58.71,Monday,home,frustrated,night,dark
1612,-1,alone,2025-02-03 21:39:28.381,Monday,home,frustrated,night,dark
1614,-1,alone,2025-02-03 21:39:51.929,Monday,home,frustrated,night,dark
1615,-1,alone,2025-02-03 21:40:06.891,Monday,home,frustrated,night,dark
1617,-1,alone,2025-02-03 21:40:43.862,Monday,home,frustrated,night,dark
1657,-1,alone,2025-02-04 18:02:23.884,Tuesday,home,bored,evening,dark
1659,-1,alone,2025-02-04 18:03:12.795,Tuesday,home,bored,evening,dark
1660,-1,alone,2025-02-04 18:03:33.221,Tuesday,home,excited,evening,dark
1661,-1,alone,2025-02-04 18:03:43.988,Tuesday,home,excited,evening,dark
1662,-1,alone,2025-02-04 18:03:58.464,Tuesday,home,anxious,evening,dark
1664,-1,alone,2025-02-04 18:04:27.312,Tuesday,home,anxious,evening,dark
1667,-1,alone,2025-02-04 18:05:22.331,Tuesday,home,sad,evening,dark
1668,-1,alone,2025-02-04 18:05:29.128,Tuesday,home,sad,evening,dark
1669,-1,alone,2025-02-04 18:06:25.312,Tuesday,home,sad,evening,dark
1696,-1,partner,2025-02-05 18:11:20.435,Wednesday,home,relaxed,evening,dark
1757,-1,partner,2025-02-05 18:38:28.817,Wednesday,home,relaxed,evening,dark
1765,-1,partner,2025-02-05 18:40:54.319,Wednesday,home,relaxed,evening,dark
1804,-1,partner,2025-02-05 18:58:03.493,Wednesday,home,anxious,evening,dark
1808,-1,partner,2025-02-05 19:02:40.721,Wednesday,home,anxious,evening,dark
1813,-1,partner,2025-02-05 19:05:09.887,Wednesday,home,anxious,evening,dark
1814,-1,partner,2025-02-05 19:05:28.411,Wednesday,home,anxious,evening,dark
1817,-1,partner,2025-02-05 19:08:09.274,Wednesday,home,anxious,evening,dark
1819,-1,partner,2025-02-05 19:09:25.905,Wednesday,home,anxious,evening,dark
1820,-1,partner,2025-02-05 19:09:50.27,Wednesday,home,anxious,evening,dark
1823,-1,partner,2025-02-05 19:10:42.738,Wednesday,home,anxious,evening,dark
1825,-1,partner,2025-02-05 19:11:54.948,Wednesday,home,anxious,evening,dark
1826,-1,partner,2025-02-05 19:12:29.897,Wednesday,home,anxious,evening,dark
1828,-1,partner,2025-02-05 19:12:57.092,Wednesday,home,anxious,evening,dark
1829,-1,partner,2025-02-05 19:14:38.33,Wednesday,home,anxious,evening,dark
1830,-1,partner,2025-02-05 19:16:41.701,Wednesday,home,anxious,evening,dark
1831,-1,partner,2025-02-05 19:17:03.066,Wednesday,home,anxious,evening,dark
1832,-1,partner,2025-02-05 19:18:02.722,Wednesday,home,anxious,evening,dark
1068,-1,alone,2025-02-02 19:15:22.723,Sunday,home,relaxed,evening,partly_sunny
1069,-1,alone,2025-02-02 19:15:52.688,Sunday,home,relaxed,evening,partly_sunny
1070,-1,alone,2025-02-02 19:16:30.441,Sunday,home,relaxed,evening,partly_sunny
1071,-1,alone,2025-02-02 19:17:41.925,Sunday,home,relaxed,evening,partly_sunny
1073,-1,alone,2025-02-02 19:18:21.064,Sunday,home,relaxed,evening,partly_sunny
1074,-1,alone,2025-02-02 19:19:34.989,Sunday,home,relaxed,evening,partly_sunny
1076,-1,family,2025-02-02 19:20:36.837,Sunday,home,frustrated,evening,cloudy
1075,-1,alone,2025-02-02 19:20:13.463,Sunday,home,relaxed,evening,partly_sunny
1077,-1,alone,2025-02-02 19:20:40.002,Sunday,home,relaxed,evening,partly_sunny
1078,-1,alone,2025-02-02 19:21:27.713,Sunday,home,relaxed,evening,partly_sunny
1079,-1,alone,2025-02-02 19:21:44.494,Sunday,home,relaxed,evening,partly_sunny
1080,-1,alone,2025-02-02 19:21:57.792,Sunday,home,relaxed,evening,partly_sunny
1081,-1,alone,2025-02-02 19:22:11.888,Sunday,home,relaxed,evening,partly_sunny
1084,-1,family,2025-02-02 19:23:36.337,Sunday,home,frustrated,evening,cloudy
1082,-1,alone,2025-02-02 19:23:11.778,Sunday,home,relaxed,evening,partly_sunny
1083,-1,alone,2025-02-02 19:23:25.817,Sunday,home,relaxed,evening,partly_sunny
1085,-1,alone,2025-02-02 19:23:51.894,Sunday,home,relaxed,evening,partly_sunny
1086,-1,alone,2025-02-02 19:24:03.044,Sunday,home,relaxed,evening,partly_sunny
1087,-1,alone,2025-02-02 19:24:15.548,Sunday,home,relaxed,evening,partly_sunny
2932,2932,alone,2025-02-09 23:25:38.519,Monday,home,anxious,night,dark
1089,-1,alone,2025-02-02 19:24:25.146,Sunday,home,relaxed,evening,partly_sunny
1090,-1,alone,2025-02-02 19:24:49.041,Sunday,home,relaxed,evening,partly_sunny
1092,-1,alone,2025-02-02 19:25:06.049,Sunday,home,relaxed,evening,partly_sunny
1093,-1,alone,2025-02-02 19:25:35.826,Sunday,home,relaxed,evening,partly_sunny
1094,-1,alone,2025-02-02 19:26:56.536,Sunday,home,relaxed,evening,partly_sunny
1095,-1,alone,2025-02-02 19:27:19.036,Sunday,home,relaxed,evening,partly_sunny
1096,-1,alone,2025-02-02 19:27:43.116,Sunday,home,relaxed,evening,partly_sunny
1097,-1,alone,2025-02-02 19:28:25.757,Sunday,home,relaxed,evening,partly_sunny
1098,-1,alone,2025-02-02 19:28:56.172,Sunday,home,relaxed,evening,partly_sunny
1099,-1,alone,2025-02-02 19:29:38.451,Sunday,home,relaxed,evening,partly_sunny
1100,-1,alone,2025-02-02 19:34:02.075,Sunday,home,relaxed,evening,partly_sunny
1101,-1,alone,2025-02-02 19:34:35.976,Sunday,home,relaxed,evening,partly_sunny
1102,-1,alone,2025-02-02 19:35:57.629,Sunday,home,relaxed,evening,partly_sunny
1103,-1,alone,2025-02-02 19:36:13.766,Sunday,home,relaxed,evening,partly_sunny
1104,-1,alone,2025-02-02 19:37:02.107,Sunday,home,relaxed,evening,partly_sunny
1106,-1,alone,2025-02-02 19:38:44.289,Sunday,home,relaxed,evening,partly_sunny
1107,-1,alone,2025-02-02 19:40:26.776,Sunday,home,relaxed,evening,partly_sunny
1108,-1,alone,2025-02-02 19:40:47.077,Sunday,home,relaxed,evening,partly_sunny
1111,-1,alone,2025-02-02 19:41:26.244,Sunday,home,relaxed,evening,partly_sunny
1116,-1,alone,2025-02-02 19:42:22.87,Sunday,home,relaxed,evening,partly_sunny
1118,-1,alone,2025-02-02 19:42:34.931,Sunday,home,relaxed,evening,partly_sunny
1126,-1,alone,2025-02-02 19:43:58.375,Sunday,home,relaxed,evening,partly_sunny
1128,-1,alone,2025-02-02 19:44:29.312,Sunday,home,relaxed,evening,partly_sunny
1129,-1,alone,2025-02-02 19:45:00.373,Sunday,home,relaxed,evening,partly_sunny
1381,-1,alone,2025-02-03 12:55:28.747,Monday,work,bored,afternoon,cloudy
1072,-1,family,2025-02-02 19:17:48.607,Sunday,home,frustrated,evening,cloudy
1088,-1,family,2025-02-02 19:24:22.351,Sunday,home,frustrated,evening,cloudy
1091,-1,family,2025-02-02 19:25:01.588,Sunday,home,frustrated,evening,cloudy
1109,-1,alone,2025-02-02 19:41:13.806,Sunday,home,bored,evening,cloudy
2933,2933,alone,2025-02-09 23:25:53.911,Monday,home,anxious,night,dark
1137,-1,alone,2025-02-02 19:46:56.633,Sunday,home,bored,evening,cloudy
1147,-1,alone,2025-02-02 19:49:28.608,Sunday,home,relaxed,evening,partly_sunny
1150,-1,alone,2025-02-02 19:50:03.317,Sunday,home,relaxed,evening,partly_sunny
1155,-1,alone,2025-02-02 19:51:02.44,Sunday,home,relaxed,evening,partly_sunny
1157,-1,alone,2025-02-02 19:51:17.133,Sunday,home,relaxed,evening,partly_sunny
1158,-1,alone,2025-02-02 19:51:44.938,Sunday,home,relaxed,evening,partly_sunny
1160,-1,alone,2025-02-02 19:51:59.074,Sunday,home,relaxed,evening,partly_sunny
1165,-1,alone,2025-02-02 19:52:36.291,Sunday,home,relaxed,evening,partly_sunny
1167,-1,alone,2025-02-02 19:52:56.734,Sunday,home,relaxed,evening,partly_sunny
1171,-1,alone,2025-02-02 19:53:24.162,Sunday,home,relaxed,evening,partly_sunny
1174,-1,alone,2025-02-02 19:53:44.204,Sunday,home,relaxed,evening,partly_sunny
1175,-1,alone,2025-02-02 19:54:04.634,Sunday,home,relaxed,evening,partly_sunny
1176,-1,alone,2025-02-02 19:54:22.748,Sunday,home,relaxed,evening,partly_sunny
1177,-1,alone,2025-02-02 19:54:53,Sunday,home,relaxed,evening,partly_sunny
1179,-1,alone,2025-02-02 19:55:44.551,Sunday,home,bored,evening,cloudy
1180,-1,alone,2025-02-02 19:55:45.378,Sunday,home,relaxed,evening,partly_sunny
1181,-1,family,2025-02-02 19:55:58.546,Sunday,other,anxious,evening,cloudy
1182,-1,alone,2025-02-02 19:56:11.255,Sunday,home,relaxed,evening,partly_sunny
1183,-1,alone,2025-02-02 19:56:16.453,Sunday,home,bored,evening,cloudy
1184,-1,alone,2025-02-02 19:56:28.103,Sunday,home,relaxed,evening,partly_sunny
1185,-1,alone,2025-02-02 19:56:53.006,Sunday,home,bored,evening,cloudy
1186,-1,alone,2025-02-02 19:57:06.298,Sunday,home,relaxed,evening,partly_sunny
1187,-1,alone,2025-02-02 19:57:08.814,Sunday,home,bored,evening,cloudy
1188,-1,alone,2025-02-02 19:57:23.197,Sunday,home,bored,evening,cloudy
1190,-1,alone,2025-02-02 19:57:35.527,Sunday,home,bored,evening,cloudy
1191,-1,alone,2025-02-02 19:57:44.433,Sunday,home,bored,evening,cloudy
1193,-1,alone,2025-02-02 19:58:03.577,Sunday,home,frustrated,evening,cloudy
1194,-1,alone,2025-02-02 19:58:14.627,Sunday,home,frustrated,evening,cloudy
1195,-1,alone,2025-02-02 19:58:27.126,Sunday,home,relaxed,evening,partly_sunny
1196,-1,alone,2025-02-02 19:58:36.75,Sunday,home,frustrated,evening,cloudy
1197,-1,alone,2025-02-02 19:58:37.093,Sunday,home,relaxed,evening,partly_sunny
1198,-1,alone,2025-02-02 19:59:06.145,Sunday,home,frustrated,evening,cloudy
1199,-1,alone,2025-02-02 19:59:16.485,Sunday,home,frustrated,evening,cloudy
1200,-1,alone,2025-02-02 19:59:39.537,Sunday,home,relaxed,evening,partly_sunny
1201,-1,alone,2025-02-02 19:59:50.527,Sunday,home,frustrated,evening,cloudy
